Time,4793:WINTER DESIGN DAY IN CASESTUDY-THESIS:Des Heat Load [W],4793:SUMMER DESIGN DAY IN CASESTUDY-THESIS JUL:Des Sens Cool Load [W],4793:WINTER DESIGN DAY IN CASESTUDY-THESIS:Des Heat Mass Flow [kg/s],4793:SUMMER DESIGN DAY IN CASESTUDY-THESIS JUL:Des Cool Mass Flow [kg/s],4813:WINTER DESIGN DAY IN CASESTUDY-THESIS:Des Heat Load [W],4813:SUMMER DESIGN DAY IN CASESTUDY-THESIS JUL:Des Sens Cool Load [W],4813:WINTER DESIGN DAY IN CASESTUDY-THESIS:Des Heat Mass Flow [kg/s],4813:SUMMER DESIGN DAY IN CASESTUDY-THESIS JUL:Des Cool Mass Flow [kg/s],4820:WINTER DESIGN DAY IN CASESTUDY-THESIS:Des Heat Load [W],4820:SUMMER DESIGN DAY IN CASESTUDY-THESIS JUL:Des Sens Cool Load [W],4820:WINTER DESIGN DAY IN CASESTUDY-THESIS:Des Heat Mass Flow [kg/s],4820:SUMMER DESIGN DAY IN CASESTUDY-THESIS JUL:Des Cool Mass Flow [kg/s],5618:WINTER DESIGN DAY IN CASESTUDY-THESIS:Des Heat Load [W],5618:SUMMER DESIGN DAY IN CASESTUDY-THESIS JUL:Des Sens Cool Load [W],5618:WINTER DESIGN DAY IN CASESTUDY-THESIS:Des Heat Mass Flow [kg/s],5618:SUMMER DESIGN DAY IN CASESTUDY-THESIS JUL:Des Cool Mass Flow [kg/s],5627:WINTER DESIGN DAY IN CASESTUDY-THESIS:Des Heat Load [W],5627:SUMMER DESIGN DAY IN CASESTUDY-THESIS JUL:Des Sens Cool Load [W],5627:WINTER DESIGN DAY IN CASESTUDY-THESIS:Des Heat Mass Flow [kg/s],5627:SUMMER DESIGN DAY IN CASESTUDY-THESIS JUL:Des Cool Mass Flow [kg/s],5642:WINTER DESIGN DAY IN CASESTUDY-THESIS:Des Heat Load [W],5642:SUMMER DESIGN DAY IN CASESTUDY-THESIS JUL:Des Sens Cool Load [W],5642:WINTER DESIGN DAY IN CASESTUDY-THESIS:Des Heat Mass Flow [kg/s],5642:SUMMER DESIGN DAY IN CASESTUDY-THESIS JUL:Des Cool Mass Flow [kg/s]
11:45:00,6.260684E+03,2.231632E+03,4.656402E-01,1.824780E-01,2.106925E+03,0.000000E+00,1.567395E-01,0.000000E+00,2.180191E+03,0.000000E+00,1.621899E-01,0.000000E+00,1.766552E+03,0.000000E+00,1.314173E-01,0.000000E+00,1.580320E+03,0.000000E+00,1.175630E-01,0.000000E+00,4.479995E+03,1.986152E+03,3.331933E-01,1.624053E-01
12:00:00,6.260694E+03,2.330908E+03,4.656409E-01,1.905960E-01,2.106925E+03,0.000000E+00,1.567395E-01,0.000000E+00,2.180194E+03,0.000000E+00,1.621901E-01,0.000000E+00,1.766567E+03,0.000000E+00,1.314184E-01,0.000000E+00,1.580326E+03,0.000000E+00,1.175634E-01,0.000000E+00,4.480031E+03,2.015280E+03,3.331960E-01,1.647873E-01
12:15:00,6.260703E+03,2.417080E+03,4.656416E-01,1.976425E-01,2.106926E+03,0.000000E+00,1.567396E-01,0.000000E+00,2.180197E+03,0.000000E+00,1.621903E-01,0.000000E+00,1.766582E+03,0.000000E+00,1.314196E-01,0.000000E+00,1.580333E+03,0.000000E+00,1.175639E-01,0.000000E+00,4.480066E+03,2.031623E+03,3.331986E-01,1.661240E-01
12:30:00,6.260713E+03,2.516360E+03,4.656423E-01,2.057599E-01,2.106927E+03,0.000000E+00,1.567396E-01,0.000000E+00,2.180199E+03,0.000000E+00,1.621905E-01,0.000000E+00,1.766597E+03,0.000000E+00,1.314207E-01,0.000000E+00,1.580339E+03,0.000000E+00,1.175644E-01,0.000000E+00,4.480102E+03,2.054890E+03,3.332013E-01,1.680260E-01
12:45:00,6.260722E+03,2.664362E+03,4.656430E-01,2.178613E-01,2.106927E+03,0.000000E+00,1.567397E-01,0.000000E+00,2.180202E+03,0.000000E+00,1.621907E-01,0.000000E+00,1.766612E+03,0.000000E+00,1.314218E-01,0.000000E+00,1.580345E+03,0.000000E+00,1.175648E-01,0.000000E+00,4.480137E+03,2.126076E+03,3.332039E-01,1.738463E-01
13:00:00,6.260731E+03,2.810949E+03,4.656437E-01,2.298472E-01,2.106928E+03,0.000000E+00,1.567397E-01,0.000000E+00,2.180205E+03,0.000000E+00,1.621909E-01,0.000000E+00,1.766627E+03,0.000000E+00,1.314229E-01,0.000000E+00,1.580351E+03,0.000000E+00,1.175653E-01,0.000000E+00,4.480172E+03,2.194944E+03,3.332065E-01,1.794773E-01
13:15:00,6.260741E+03,2.956322E+03,4.656444E-01,2.417339E-01,2.106929E+03,0.000000E+00,1.567398E-01,0.000000E+00,2.180207E+03,0.000000E+00,1.621911E-01,0.000000E+00,1.766642E+03,0.000000E+00,1.314240E-01,0.000000E+00,1.580357E+03,0.000000E+00,1.175657E-01,0.000000E+00,4.480207E+03,2.261946E+03,3.332091E-01,1.849559E-01
13:30:00,6.260750E+03,3.095912E+03,4.656451E-01,2.531483E-01,2.106929E+03,0.000000E+00,1.567398E-01,0.000000E+00,2.180210E+03,0.000000E+00,1.621913E-01,0.000000E+00,1.766657E+03,0.000000E+00,1.314251E-01,0.000000E+00,1.580364E+03,0.000000E+00,1.175662E-01,0.000000E+00,4.480242E+03,2.323322E+03,3.332117E-01,1.899748E-01
13:45:00,6.260759E+03,3.135622E+03,4.656458E-01,2.563948E-01,2.106930E+03,0.000000E+00,1.567399E-01,0.000000E+00,2.180213E+03,0.000000E+00,1.621915E-01,0.000000E+00,1.766672E+03,0.000000E+00,1.314262E-01,0.000000E+00,1.580370E+03,0.000000E+00,1.175666E-01,0.000000E+00,4.480276E+03,2.285870E+03,3.332142E-01,1.869120E-01
14:00:00,6.260768E+03,3.151857E+03,4.656465E-01,2.577216E-01,2.106931E+03,0.000000E+00,1.567399E-01,0.000000E+00,2.180215E+03,0.000000E+00,1.621917E-01,0.000000E+00,1.766686E+03,0.000000E+00,1.314273E-01,0.000000E+00,1.580376E+03,0.000000E+00,1.175671E-01,0.000000E+00,4.480310E+03,2.227812E+03,3.332168E-01,1.821641E-01
14:15:00,6.260777E+03,3.162456E+03,4.656471E-01,2.585877E-01,2.106931E+03,0.000000E+00,1.567400E-01,0.000000E+00,2.180218E+03,0.000000E+00,1.621919E-01,0.000000E+00,1.766701E+03,0.000000E+00,1.314284E-01,0.000000E+00,1.580382E+03,0.000000E+00,1.175675E-01,0.000000E+00,4.480345E+03,2.164611E+03,3.332193E-01,1.769959E-01
14:30:00,6.260786E+03,3.170303E+03,4.656478E-01,2.592291E-01,2.106932E+03,0.000000E+00,1.567400E-01,0.000000E+00,2.180221E+03,0.000000E+00,1.621921E-01,0.000000E+00,1.766715E+03,0.000000E+00,1.314295E-01,0.000000E+00,1.580388E+03,0.000000E+00,1.175680E-01,0.000000E+00,4.480379E+03,2.100668E+03,3.332219E-01,1.717673E-01
14:45:00,6.260795E+03,3.219154E+03,4.656485E-01,2.632244E-01,2.106933E+03,0.000000E+00,1.567401E-01,0.000000E+00,2.180223E+03,0.000000E+00,1.621923E-01,0.000000E+00,1.766730E+03,0.000000E+00,1.314306E-01,0.000000E+00,1.580394E+03,0.000000E+00,1.175684E-01,0.000000E+00,4.480413E+03,2.080465E+03,3.332244E-01,1.701158E-01
15:00:00,6.260804E+03,3.281900E+03,4.656491E-01,2.683558E-01,2.106933E+03,0.000000E+00,1.567401E-01,0.000000E+00,2.180226E+03,0.000000E+00,1.621925E-01,0.000000E+00,1.766744E+03,0.000000E+00,1.314316E-01,0.000000E+00,1.580400E+03,0.000000E+00,1.175689E-01,0.000000E+00,4.480446E+03,2.075086E+03,3.332269E-01,1.696766E-01
15:15:00,6.260813E+03,3.340068E+03,4.656498E-01,2.731126E-01,2.106934E+03,0.000000E+00,1.567402E-01,0.000000E+00,2.180228E+03,0.000000E+00,1.621927E-01,0.000000E+00,1.766758E+03,0.000000E+00,1.314327E-01,0.000000E+00,1.580406E+03,0.000000E+00,1.175693E-01,0.000000E+00,4.480480E+03,2.070222E+03,3.332294E-01,1.692791E-01
15:30:00,6.260822E+03,3.393209E+03,4.656504E-01,2.774585E-01,2.106935E+03,0.000000E+00,1.567402E-01,0.000000E+00,2.180231E+03,0.000000E+00,1.621928E-01,0.000000E+00,1.766773E+03,0.000000E+00,1.314337E-01,0.000000E+00,1.580411E+03,0.000000E+00,1.175698E-01,0.000000E+00,4.480513E+03,2.064614E+03,3.332319E-01,1.688210E-01
15:45:00,6.260831E+03,3.450464E+03,4.656511E-01,2.821406E-01,2.106935E+03,0.000000E+00,1.567403E-01,0.000000E+00,2.180233E+03,0.000000E+00,1.621930E-01,0.000000E+00,1.766787E+03,0.000000E+00,1.314348E-01,0.000000E+00,1.580417E+03,0.000000E+00,1.175702E-01,0.000000E+00,4.480547E+03,2.067608E+03,3.332344E-01,1.690661E-01
16:00:00,6.260839E+03,3.503205E+03,4.656518E-01,2.864537E-01,2.106936E+03,0.000000E+00,1.567403E-01,0.000000E+00,2.180236E+03,0.000000E+00,1.621932E-01,0.000000E+00,1.766801E+03,0.000000E+00,1.314358E-01,0.000000E+00,1.580423E+03,0.000000E+00,1.175706E-01,0.000000E+00,4.480580E+03,2.071399E+03,3.332368E-01,1.693765E-01
16:15:00,6.260848E+03,3.550711E+03,4.656524E-01,2.903387E-01,2.106936E+03,0.000000E+00,1.567404E-01,0.000000E+00,2.180238E+03,0.000000E+00,1.621934E-01,0.000000E+00,1.766815E+03,0.000000E+00,1.314369E-01,0.000000E+00,1.580429E+03,0.000000E+00,1.175711E-01,0.000000E+00,4.480613E+03,2.075388E+03,3.332393E-01,1.697030E-01
16:30:00,6.260857E+03,3.592913E+03,4.656530E-01,2.937897E-01,2.106937E+03,0.000000E+00,1.567404E-01,0.000000E+00,2.180241E+03,0.000000E+00,1.621936E-01,0.000000E+00,1.766829E+03,0.000000E+00,1.314379E-01,0.000000E+00,1.580435E+03,0.000000E+00,1.175715E-01,0.000000E+00,4.480645E+03,2.080822E+03,3.332417E-01,1.701474E-01
16:45:00,6.260865E+03,3.619280E+03,4.656537E-01,2.959457E-01,2.106938E+03,0.000000E+00,1.567405E-01,0.000000E+00,2.180243E+03,0.000000E+00,1.621938E-01,0.000000E+00,1.766843E+03,0.000000E+00,1.314390E-01,0.000000E+00,1.580441E+03,0.000000E+00,1.175719E-01,0.000000E+00,4.480678E+03,2.078381E+03,3.332441E-01,1.699478E-01
17:00:00,6.260874E+03,3.638797E+03,4.656543E-01,2.975415E-01,2.106938E+03,0.000000E+00,1.567405E-01,0.000000E+00,2.180246E+03,0.000000E+00,1.621940E-01,0.000000E+00,1.766856E+03,0.000000E+00,1.314400E-01,0.000000E+00,1.580446E+03,0.000000E+00,1.175723E-01,0.000000E+00,4.480711E+03,2.076347E+03,3.332466E-01,1.697814E-01
17:15:00,6.260882E+03,2.735867E+03,4.656550E-01,2.237097E-01,2.106939E+03,0.000000E+00,1.567406E-01,0.000000E+00,2.180248E+03,0.000000E+00,1.621941E-01,0.000000E+00,1.766870E+03,0.000000E+00,1.314410E-01,0.000000E+00,1.580452E+03,0.000000E+00,1.175728E-01,0.000000E+00,4.480743E+03,1.556720E+03,3.332490E-01,1.272919E-01
17:30:00,6.260891E+03,1.827225E+03,4.656556E-01,1.494107E-01,2.106940E+03,0.000000E+00,1.567406E-01,0.000000E+00,2.180251E+03,0.000000E+00,1.621943E-01,0.000000E+00,1.766884E+03,0.000000E+00,1.314420E-01,0.000000E+00,1.580458E+03,0.000000E+00,1.175732E-01,0.000000E+00,4.480775E+03,1.037607E+03,3.332513E-01,8.484443E-02
17:45:00,6.260899E+03,9.149567E+02,4.656562E-01,7.481527E-02,2.106940E+03,0.000000E+00,1.567407E-01,0.000000E+00,2.180253E+03,0.000000E+00,1.621945E-01,0.000000E+00,1.766897E+03,0.000000E+00,1.314430E-01,0.000000E+00,1.580463E+03,0.000000E+00,1.175736E-01,0.000000E+00,4.480807E+03,5.186518E+02,3.332537E-01,4.240980E-02
18:00:00,6.260908E+03,0.000000E+00,4.656568E-01,0.000000E+00,2.106941E+03,0.000000E+00,1.567407E-01,0.000000E+00,2.180256E+03,0.000000E+00,1.621947E-01,0.000000E+00,1.766911E+03,0.000000E+00,1.314440E-01,0.000000E+00,1.580469E+03,0.000000E+00,1.175740E-01,0.000000E+00,4.480839E+03,0.000000E+00,3.332561E-01,0.000000E+00
18:15:00,6.260916E+03,0.000000E+00,4.656575E-01,0.000000E+00,2.106941E+03,0.000000E+00,1.567407E-01,0.000000E+00,2.180258E+03,0.000000E+00,1.621949E-01,0.000000E+00,1.766924E+03,0.000000E+00,1.314450E-01,0.000000E+00,1.580475E+03,0.000000E+00,1.175744E-01,0.000000E+00,4.480871E+03,0.000000E+00,3.332585E-01,0.000000E+00
18:30:00,6.260924E+03,0.000000E+00,4.656581E-01,0.000000E+00,2.106942E+03,0.000000E+00,1.567408E-01,0.000000E+00,2.180260E+03,0.000000E+00,1.621950E-01,0.000000E+00,1.766938E+03,0.000000E+00,1.314460E-01,0.000000E+00,1.580480E+03,0.000000E+00,1.175749E-01,0.000000E+00,4.480902E+03,0.000000E+00,3.332608E-01,0.000000E+00
18:45:00,6.260933E+03,0.000000E+00,4.656587E-01,0.000000E+00,2.106943E+03,0.000000E+00,1.567408E-01,0.000000E+00,2.180263E+03,0.000000E+00,1.621952E-01,0.000000E+00,1.766951E+03,0.000000E+00,1.314470E-01,0.000000E+00,1.580486E+03,0.000000E+00,1.175753E-01,0.000000E+00,4.480934E+03,0.000000E+00,3.332631E-01,0.000000E+00
19:00:00,6.260941E+03,0.000000E+00,4.656593E-01,0.000000E+00,2.106943E+03,0.000000E+00,1.567409E-01,0.000000E+00,2.180265E+03,0.000000E+00,1.621954E-01,0.000000E+00,1.766964E+03,0.000000E+00,1.314480E-01,0.000000E+00,1.580491E+03,0.000000E+00,1.175757E-01,0.000000E+00,4.480965E+03,0.000000E+00,3.332655E-01,0.000000E+00
19:15:00,6.260949E+03,1.246415E+03,4.656599E-01,7.181759E-02,2.106944E+03,4.545209E+02,1.567409E-01,2.709354E-02,2.180268E+03,5.033341E+02,1.621956E-01,3.047355E-02,1.766978E+03,3.551983E+02,1.314490E-01,2.287724E-02,1.580497E+03,3.074610E+02,1.175761E-01,1.966341E-02,4.480996E+03,8.354981E+02,3.332678E-01,5.301124E-02
19:30:00,6.260957E+03,2.386481E+03,4.656605E-01,1.649520E-01,2.106944E+03,9.697200E+02,1.567410E-01,6.915457E-02,2.180270E+03,1.047830E+03,1.621957E-01,7.491623E-02,1.766991E+03,7.051979E+02,1.314500E-01,5.147616E-02,1.580502E+03,6.179589E+02,1.175765E-01,4.504167E-02,4.481027E+03,1.496057E+03,3.332701E-01,1.070300E-01
19:45:00,6.260965E+03,3.423088E+03,4.656611E-01,2.497150E-01,2.106945E+03,1.426856E+03,1.567410E-01,1.065324E-01,2.180272E+03,1.534500E+03,1.621959E-01,1.147088E-01,1.767004E+03,1.023738E+03,1.314509E-01,7.752197E-02,1.580508E+03,8.971011E+02,1.175769E-01,6.786608E-02,4.481058E+03,2.104735E+03,3.332724E-01,1.568018E-01
20:00:00,6.260973E+03,4.411964E+03,4.656617E-01,3.305778E-01,2.106946E+03,1.855858E+03,1.567411E-01,1.416103E-01,2.180274E+03,1.994517E+03,1.621961E-01,1.523227E-01,1.767017E+03,1.329413E+03,1.314519E-01,1.025159E-01,1.580513E+03,1.162091E+03,1.175773E-01,8.953327E-02,4.481088E+03,2.692224E+03,3.332747E-01,2.048425E-01
20:15:00,6.260981E+03,4.118943E+03,4.656623E-01,3.367228E-01,2.106946E+03,1.823072E+03,1.567411E-01,1.490005E-01,2.180277E+03,1.944976E+03,1.621963E-01,1.589541E-01,1.767030E+03,1.283588E+03,1.314529E-01,1.049349E-01,1.580518E+03,1.122402E+03,1.175777E-01,9.176448E-02,4.481119E+03,2.430141E+03,3.332769E-01,1.987219E-01
20:30:00,6.260989E+03,4.043094E+03,4.656629E-01,3.306084E-01,2.106947E+03,1.743938E+03,1.567411E-01,1.425944E-01,2.180279E+03,1.869270E+03,1.621964E-01,1.528422E-01,1.767043E+03,1.236311E+03,1.314538E-01,1.010891E-01,1.580524E+03,1.072485E+03,1.175781E-01,8.769349E-02,4.481149E+03,2.332514E+03,3.332792E-01,1.907366E-01
20:45:00,6.260997E+03,4.076592E+03,4.656635E-01,3.333411E-01,2.106947E+03,1.706023E+03,1.567412E-01,1.394936E-01,2.180281E+03,1.834914E+03,1.621966E-01,1.500324E-01,1.767055E+03,1.241745E+03,1.314548E-01,1.015350E-01,1.580529E+03,1.074949E+03,1.175785E-01,8.789623E-02,4.481180E+03,2.452161E+03,3.332814E-01,2.005227E-01
21:00:00,6.261005E+03,4.120577E+03,4.656641E-01,3.369205E-01,2.106948E+03,1.680335E+03,1.567412E-01,1.373902E-01,2.180284E+03,1.811427E+03,1.621968E-01,1.481086E-01,1.767068E+03,1.251286E+03,1.314557E-01,1.023169E-01,1.580535E+03,1.082837E+03,1.175789E-01,8.854284E-02,4.481210E+03,2.572817E+03,3.332837E-01,2.103910E-01
21:15:00,6.261013E+03,4.117227E+03,4.656646E-01,3.366250E-01,2.106948E+03,1.646638E+03,1.567413E-01,1.346309E-01,2.180286E+03,1.778819E+03,1.621969E-01,1.454380E-01,1.767081E+03,1.248448E+03,1.314567E-01,1.020843E-01,1.580540E+03,1.079492E+03,1.175793E-01,8.826903E-02,4.481240E+03,2.641566E+03,3.332859E-01,2.160064E-01
21:30:00,6.261021E+03,3.966369E+03,4.656652E-01,3.242727E-01,2.106949E+03,1.583820E+03,1.567413E-01,1.294909E-01,2.180288E+03,1.716202E+03,1.621971E-01,1.403141E-01,1.767093E+03,1.243592E+03,1.314576E-01,1.016841E-01,1.580545E+03,1.075049E+03,1.175797E-01,8.790305E-02,4.481269E+03,2.700237E+03,3.332881E-01,2.207922E-01
21:45:00,6.261028E+03,3.801467E+03,4.656658E-01,3.107786E-01,2.106950E+03,1.523450E+03,1.567414E-01,1.245519E-01,2.180290E+03,1.655337E+03,1.621973E-01,1.353344E-01,1.767106E+03,1.208836E+03,1.314585E-01,9.883766E-02,1.580550E+03,1.041417E+03,1.175801E-01,8.514919E-02,4.481299E+03,2.601228E+03,3.332903E-01,2.126825E-01
22:00:00,6.261036E+03,3.638102E+03,4.656664E-01,2.974187E-01,2.106950E+03,1.464937E+03,1.567414E-01,1.197669E-01,2.180292E+03,1.595800E+03,1.621974E-01,1.304656E-01,1.767118E+03,1.174230E+03,1.314595E-01,9.600325E-02,1.580556E+03,1.008458E+03,1.175805E-01,8.245019E-02,4.481329E+03,2.501629E+03,3.332925E-01,2.045233E-01
22:15:00,6.261044E+03,3.479484E+03,4.656669E-01,2.844516E-01,2.106951E+03,1.408637E+03,1.567414E-01,1.151640E-01,2.180295E+03,1.538088E+03,1.621976E-01,1.257472E-01,1.767131E+03,1.140418E+03,1.314604E-01,9.323631E-02,1.580561E+03,9.766625E+02,1.175809E-01,7.984841E-02,4.481358E+03,2.404527E+03,3.332947E-01,1.965773E-01
22:30:00,6.261051E+03,3.325539E+03,4.656675E-01,2.718675E-01,2.106951E+03,1.354359E+03,1.567415E-01,1.107265E-01,2.180297E+03,1.482124E+03,1.621978E-01,1.211719E-01,1.767143E+03,1.107451E+03,1.314613E-01,9.054044E-02,1.580566E+03,9.458396E+02,1.175813E-01,7.732795E-02,4.481387E+03,2.309922E+03,3.332969E-01,1.888420E-01
22:45:00,6.261059E+03,3.148768E+03,4.656681E-01,2.574180E-01,2.106952E+03,1.302001E+03,1.567415E-01,1.064463E-01,2.180299E+03,1.427896E+03,1.621979E-01,1.167389E-01,1.767156E+03,1.075395E+03,1.314622E-01,8.791999E-02,1.580571E+03,9.160962E+02,1.175816E-01,7.489656E-02,4.481416E+03,2.190025E+03,3.332991E-01,1.790415E-01
23:00:00,6.261066E+03,2.976558E+03,4.656686E-01,2.433426E-01,2.106952E+03,1.251270E+03,1.567416E-01,1.022994E-01,2.180301E+03,1.375335E+03,1.621981E-01,1.124424E-01,1.767168E+03,1.044119E+03,1.314631E-01,8.536362E-02,1.580576E+03,8.873462E+02,1.175820E-01,7.254665E-02,4.481445E+03,2.072770E+03,3.333012E-01,1.694581E-01
23:15:00,6.261074E+03,2.852646E+03,4.656692E-01,2.332139E-01,2.106953E+03,1.201646E+03,1.567416E-01,9.824257E-02,2.180303E+03,1.323792E+03,1.621982E-01,1.082287E-01,1.767180E+03,1.013152E+03,1.314640E-01,8.283204E-02,1.580581E+03,8.589299E+02,1.175824E-01,7.022358E-02,4.481474E+03,2.001591E+03,3.333034E-01,1.636398E-01
23:30:00,6.261081E+03,2.731070E+03,4.656697E-01,2.232752E-01,2.106953E+03,1.153067E+03,1.567416E-01,9.427106E-02,2.180305E+03,1.273109E+03,1.621984E-01,1.040852E-01,1.767192E+03,9.825019E+02,1.314649E-01,8.032628E-02,1.580586E+03,8.309332E+02,1.175828E-01,6.793474E-02,4.481503E+03,1.931019E+03,3.333055E-01,1.578706E-01
23:45:00,6.261089E+03,2.611399E+03,4.656703E-01,2.134912E-01,2.106954E+03,1.105476E+03,1.567417E-01,9.037998E-02,2.180308E+03,1.223416E+03,1.621985E-01,1.000222E-01,1.767204E+03,9.521673E+02,1.314658E-01,7.784604E-02,1.580592E+03,8.031956E+02,1.175832E-01,6.566685E-02,4.481531E+03,1.860665E+03,3.333076E-01,1.521184E-01
24:00:00,6.261096E+03,2.494233E+03,4.656708E-01,2.039107E-01,2.106955E+03,1.059047E+03,1.567417E-01,8.658354E-02,2.180310E+03,1.174753E+03,1.621987E-01,9.604309E-02,1.767216E+03,9.223258E+02,1.314667E-01,7.540579E-02,1.580597E+03,7.757618E+02,1.175835E-01,6.342352E-02,4.481560E+03,1.791150E+03,3.333097E-01,1.464340E-01
Peak,6.261096E+03,4.411964E+03,4.656708E-01,3.305778E-01,2.106955E+03,1.855858E+03,1.567417E-01,1.416103E-01,2.180310E+03,1.994517E+03,1.621987E-01,1.523227E-01,1.767216E+03,1.329413E+03,1.314667E-01,1.025159E-01,1.580597E+03,1.162091E+03,1.175835E-01,8.953327E-02,4.481560E+03,2.700237E+03,3.333097E-01,2.207922E-01

Peak Vol Flow (m3/s),,,4.507855E-01,3.200108E-01,,,1.517314E-01,1.370837E-01,,,1.570140E-01,1.474537E-01,,,1.272644E-01,9.923894E-02,,,1.138249E-01,8.667131E-02,,,3.226554E-01,2.137345E-01
